0,0,0,9,1.01,2.04,0.018244,0,0,0,12.566,0.001136,0,0,10,0,0,53,0,0,8.20489,0,0.01888,4.12,6,214,61,8,4,1,0,0,28,10.14,47,0.003656,0.001987,0.007325,0,0,7,1.03,15,0,0,0,0,0,0,0.1376,10.15,11,0,0.02165,0.000772,45,5,0,5.32,0.177692,0,buggy
0,0,0.004829,0,0,0,0.002208,0,1.02,0,4.07501,0,0,0,0,3,0,5,0,0,0.097153,0,0.043647,0,2,25,384,7,4,6,0,1.02,21,23.66,13,0,0,0,0,0,7,0,0,0,0,0,0,0.001409,1.02,0.006219,5.06,0,0,0.014073,0,69,7,0.004399,0,0.001031,0,clean
0,0.006443,0.00099,4,1.01,1.01,0.027547,0.006707,1.01,0,7.86064,0.00084,0,3.03,1,0,0,25,0,0,8.10379,0,0.01888,3.11,7,69,52,8,3,2,0,0,28,10.12,24,0.007618,0.000868,0.007365,1.01,3.18,8,3.05,2,0,0,0,2.02,0,1.02,0.137064,6.07,6,0.000993,0.014165,0.007668,27,5,0.001007,3.22,0.219378,0.006875,buggy
7,0,0,2,0,0,0.004095,0,0,0,2.51582,0,0,0,0,0,0,32,0,0,0.070602,0,0,0,9,186,0,9,2,1,0,0,36,0,44,0,0,0,0,0,10,0,5,1,5,0,0,0,0,0.007191,0,3,0,0,0,11,2,0,0,0.009219,0,clean
9,0.01163,0.002976,30,0,0,0.144784,0.010658,3.03,0,26.4736,0,2.04,6.08,5,0,1,172,0.00242,0,8.55626,0,0.013878,7.41,38,644,47,39,2,15,0,0,741,8.1,285,0.014433,0,0.018831,4.08,8.76,46,12.69,11,3,6,4,4.04,0,5.09,0.168102,1.02,33,0.012739,0.001487,0.021057,32,28,0.015135,12.68,0.215659,0.014281,buggy
0,0,0,7,0,0,0.003978,0,0,0,7.95479,0,0,0,0,0,0,19,0,0,8.1394,0,0.001421,0,3,71,95,12,3,3,0,0,66,1.01,37,0,0,0,0,0,6,0,3,0,2,0,0,0,0,0.154542,3.05,8,0,0.004821,0,73,3,0,0,0.232145,0,clean
0,0,0,3,0,0,0.010562,0,0,0,7.94507,0,0,0,0,0,0,13,0,0,0.207851,0,0.046698,0,7,56,421,2,4,1,0,1.02,1,26.69,23,0,0,0.001532,1.01,0,8,0,0,1,0,0,0,0.001409,1.01,0.017976,2.02,3,0.000972,0.002542,0,68,2,0.001121,1.03,0.017198,0,clean
1,0,0.001008,1,0,0,0.020386,0,1.01,0,5.7915,0,0,0,4,0,0,36,0,0,0.135701,0,0,2.04,1,94,0,9,1,1,0,0,36,0,24,0.001767,0,0.001815,0,0,2,1.01,4,0,0,0,0,0,1.01,0.008165,1.01,1,0,0.001487,0.000617,8,8,0.001121,2.13,0.000754,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,10,2,3,2,1,0,0,3,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,2,0,0,0,0,buggy
0,0,0,2,0,0,0.002386,0,0,0,5.1154,0,0,0,0,2,0,22,0,0,0.121597,0,0,0,3,82,0,9,2,2,0,0,36,0,22,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0.007694,2.02,2,0,0.005047,0,15,6,0,0,0.00113,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,6,2,2,3,3,0,0,1,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,36,2,0,0,0,0,buggy
1,0.014863,0.030122,35,0,1.01,0.08156,0.013223,5.09,0,23.8259,0,1.01,3.05,0,2,1,134,0.001777,0,8.62125,1.01,0.004526,9.24,27,554,59,43,4,27,0.01184,0,903,1.03,273,0.026449,0.000901,0.034871,1.02,5.09,47,12.41,3,3,0,2,3.04,0,5.08,0.223021,7.19,39,0.011407,0.020306,0.050832,160,27,0.04202,10.89,0.410867,0.017845,buggy
19,0,0,27,0,0,0.046646,0,0,0,18.5538,0,0,0,5,1,0,283,0,0,0.471849,0,0,5.09,28,1119,0,68,1,9,0,0,2278,0,493,0.008427,0,0.004739,1.01,0,34,8.19,33,1,0,2,0,0,1.01,0.038488,1.01,27,0.001104,0.001487,0.012634,33,32,0.001303,4.21,0.041256,0,buggy
0,0,0,5,0,0,0.005103,0,0,0,7.11369,0,0,0,2,0,0,49,0,0,0.171667,0,0.047439,3.4,5,107,135,4,3,1,0,0,6,8.55,24,0.002697,0,0.003699,0,0,6,3.19,2,0,0,0,0,0,0,0.011297,5.07,6,0,0.023358,0.003116,67,2,0,4.78,0.00153,0,clean
0,0.000934,0.008874,10,0,0,0.007052,0,4.05,0,8.43242,0,0,1.01,0,0,0,37,0,0,8.14429,0,0.001421,1.03,6,136,97,18,3,6,0,0,153,1.01,69,0.000954,0,0.000943,1.01,1.18,11,1.12,9,1,4,0,0,0,3.04,0.153579,3.03,13,0.000993,0.004821,0.000969,84,4,0.007406,1.14,0.231202,0.001036,clean
0,0.0083,0,14,0,6.22,0.259526,0.009968,0,0.006085,20.2197,0,0,7.16,0,0,0,100,0,4.07,8.46014,0,0.001114,9.57,4,347,20,40,2,4,0,0,780,3.03,105,0.011037,0.009266,0.013244,0,12.04,8,9.64,49,0,22,0,7.16,0,0,0.183799,4.05,19,0,0.003024,0.010383,25,39,0,11.83,0.280317,0.010582,buggy
0,0.002451,0,13,0,0,0.015381,0.004148,0,0,13.0619,0,0,1.01,0,0,0,22,0,0,8.31531,2.02,0,1.01,0,66,0,22,1,0,0.001202,0,231,0,22,0.003788,0,0.003723,0,1.21,0,1.01,0,2,0,0,1.01,0,0,0.183885,2.02,15,0,0.005047,0.003642,30,22,0,1.03,0.361134,0.003109,clean
3,0.002834,0,13,1.01,2.02,0.113798,0.002444,0,0,16.5532,0,2.02,3.06,3,0,1,37,0.002401,0,0.410094,0,0,4.24,15,281,18,11,2,1,0,0,55,0,78,0.004492,0.000949,0.006428,3.06,3.45,16,5.41,4,1,0,2,2.02,0,3.06,0.030645,4.04,14,0.00335,0.01375,0.005279,62,4,0.003691,9.26,0.023879,0.003565,clean
0,0,0.001011,2,0,0,0.002274,0,1.02,0,5.19438,0,0,0,0,3,0,6,0,0,0.123602,1.02,0,0,0,18,4,6,3,8,0.0038,0,15,0,6,0,0,0,0,0,8,0,3,0,0,0,0,0,1.02,0.007845,3.05,2,0,0.006314,0,19,3,0.001056,0,0.001158,0,clean
1,0,0,1,0,0,0.001369,0,0,0,1.47165,0,0,0,3,0,0,24,0,0,7.91776,0,0,0,3,94,0,8,1,1,0,0,28,0,18,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0.112489,0,1,0,0,0,16,7,0,0,0.140566,0,clean
0,0,0,2,0,0,0.004015,0,0,0,5.60179,0,0,0,0,0,0,7,0,0,0.132044,0,0,1.02,1,24,0,3,1,1,0,0,3,0,11,0.000804,0,0.000805,0,0,2,1.02,2,0,2,0,0,0,0,0.00814,1.01,2,0,0.001487,0.00083,10,3,0,1.08,0.00109,0,clean
1,0,0.019992,32,1.02,1.02,0.034397,0,7.07,0,24.8564,0.002662,0,0,17,3,1,95,0,0,0.684112,0,0.04453,6.12,18,314,391,28,2,36,0,1.02,378,24.65,111,0.011237,0.002193,0.019205,2.03,0,48,5.12,17,1,0,1,0,0.001409,8.08,0.07316,2.02,35,0.004101,0.002695,0.00715,31,26,0.023614,9.39,0.163427,0,clean
0,0,0,1,0,0,0.003771,0,0,0,7.88927,0,0,0,1,0,0,1,0,0,0.188296,0,0.036902,0,0,5,35,1,4,1,0,1.02,0,9.2,1,0,0,0.000811,0,0,1,0,1,0,0,0,0,0.001409,0,0.012192,3.05,1,0,0.003609,0,47,1,0,1.01,0.00302,0,clean
0,0.000617,0.014943,9,0,0,0.005219,0,4.04,0,6.84846,0,0,1.01,0,0,0,40,0,0,8.10896,0,0.001421,1.01,7,155,95,19,3,5,0,0,171,1.01,75,0.000839,0,0.000811,0,1.18,11,1.02,10,0,6,0,0,0,4.04,0.151789,2.02,11,0,0.003929,0.000836,73,7,0.014296,1.03,0.231177,0.000853,clean
3,0.002345,0,44,1.01,2.02,0.13892,0.000971,0,0.00022,29.1299,0.000186,1.01,3.03,4,0,1,60,0.000481,1.01,8.70001,0,0.03264,7.12,28,282,28,16,2,2,0,0,120,8.09,106,0.013968,0.001267,0.012946,3.04,3.42,29,10.22,5,1,1,3,1.01,0,3.04,0.209644,7.09,54,0.003163,0.015473,0.012533,25,7,0.003391,12.51,0.347551,0.00278,clean
0,0,0,0,0,0,0.001374,0,0,0,3.97098,0,0,0,4,0,0,7,0,0,0.093454,0,0.015465,0,5,54,150,4,3,3,0,0,6,12.41,14,0,0,0,1.01,0,8,0,4,0,0,0,0,0,1.01,0.005718,3.03,0,0.001121,0.004885,0,44,4,0.000924,0,0.000644,0,buggy
1,0,0,3,0,0,0.004051,0,0,0,7.57299,0,0,0,1,0,0,8,0,0,0.181247,0,0.012208,0,2,23,54,5,2,0,0,0,10,5.26,16,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0.011758,2.02,6,0,0.0024,0,19,4,0,0,0.002307,0,buggy
0,0.000753,0.011505,3,0,0,0.010251,0.00089,3.04,0,13.4078,0,0,1.01,1,6,0,19,0,0,8.25459,0,0.043647,3.06,9,63,384,8,5,14,0,1.02,28,23.66,30,0.010401,0,0.009912,3.03,1.07,22,5.08,1,0,0,0,1.01,0.001409,5.07,0.153461,8.09,4,0.002691,0.027085,0.011588,87,7,0.013378,3.16,0.25148,0.000936,clean
1,0,0,1,0,0,0.002208,0,0,0,4.07501,0,0,0,3,0,0,13,0,0,0.097153,0,0,0,1,41,0,4,1,1,0,0,6,0,10,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0.006219,1.01,1,0,0.001487,0,8,3,0,0,0.001031,0,clean
0,0,0,1,0,0,0.002208,0,0,0,4.07501,0,0,0,0,0,0,1,0,0,0.097153,0,0,0,0,3,0,1,1,2,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0.006219,2.03,1,0,0.002221,0,23,1,0,0,0.001031,0,clean
0,0,0,0,0,0,0.017774,0,0,0,7.26753,0,0,0,0,1,0,22,0,0,0.182148,0,0.001101,0,6,95,13,4,3,2,0,0,6,1.02,29,0,0,0.001836,0,0,7,0,1,0,0,0,0,0,0,0.014114,2.06,0,0,0.00448,0,55,2,0,1.01,0.012292,0,clean
1,0,0.000855,21,0,0,0.045999,0,1.01,0,17.6478,0,0,0,3,1,1,14,0,0,8.36931,1.01,0.043647,3.03,7,48,386,6,6,2,0.001203,1.02,15,23.66,27,0.008386,0,0.016946,2.02,0,9,4.06,3,1,0,3,0,0.001409,3.03,0.165026,8.1,23,0.005272,0.027085,0.014749,95,3,0.006709,4.13,0.272883,0,clean
0,0.004335,0.010167,0,0,0,0.007816,0.004043,1.01,0,10.7711,0,0,2.02,1,1,0,3,0,0,8.15155,0,0,2.04,1,9,3,4,3,3,0,0,6,0,5,0.004753,0,0.004344,0,2.09,4,2.04,3,1,0,0,1.01,0,1.01,0.131699,2.04,1,0,0.002666,0.004691,17,3,0.010156,2.09,0.169684,0.005344,clean
0,0,0,0,0,0,0.003275,0,0,0,5.1154,0,0,0,0,1,0,27,0,0,0.121597,0,0,0,0,105,0,16,1,1,0,0,120,0,40,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0.007694,1.01,0,0,0.001487,0,15,16,0,0,0.00113,0,clean
1,0.000718,0.002293,1,1.01,0,0.003346,0,2.02,0.00077,6.77104,0.000939,1.01,1.01,0,0,0,12,0.001087,1.01,0.160922,0,0.005575,2.02,0,37,152,12,2,3,0,0,66,4.09,14,0.001815,0,0.001701,1.01,1.11,3,2.03,1,0,1,0,0,0,3.03,0.010135,1.01,1,0.000889,0.001487,0.001734,41,11,0.003341,2.06,0.001208,0.001015,clean
0,0.002311,0.00099,13,1.04,2.05,0.065847,0.000971,1.02,0,21.3849,0.00084,0,3.04,10,0,0,58,0,0,8.44618,0,0.01888,5.21,6,154,61,11,4,3,0,0,55,10.14,46,0.004531,0.004875,0.011849,2.02,3.41,8,4.21,16,0,0,1,1.01,0,2.03,0.163583,10.15,15,0.001885,0.02165,0.003539,45,6,0.001913,7.68,0.241107,0.002682,buggy
0,0,0,7,0,2.02,0.018937,0,0,0.001798,10.8995,0,0,0,0,1,0,29,0,1.01,0.262326,0,0,0,5,92,0,12,2,4,0,0,66,0,61,0,0.002754,0,1.01,0,9,0,3,0,1,0,0,0,1.01,0.017368,1.01,8,0.001119,0.001487,0,13,6,0.001256,0,0.004329,0,clean
0,0,0,0,0,0,0.003351,0,0,0,5.07933,0,0,0,0,0,0,3,0,0,0.120678,0,0,0,0,11,0,3,1,1,0,0,3,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.007625,1.01,0,0,0.001487,0,8,3,0,0,0.001119,0,clean
0,0.000501,0,2,2.03,1.01,0.014768,0.000742,0,0,8.66785,0.002837,0,1.01,3,0,1,1,0,0,8.13047,0,0.005044,1.03,0,3,12,2,7,1,0,1.01,1,2.03,2,0.000886,0.004007,0.000852,1.01,1.02,1,1.02,3,1,0,1,1.01,0.004395,1.01,0.140262,3.1,3,0.000671,0.003558,0.00079,52,2,0.000899,1.05,0.222697,0.000795,clean
0,0,0.002588,6,3.04,3.05,0.013591,0.000616,2.02,0.000526,10.8648,0.008228,0,0,4,2,0,4,0,1.01,0.294846,0,0.016601,1.01,2,15,12,2,1,2,0,0,1,1.12,7,0.00092,0.008496,0.002002,0,0,4,1.01,6,0,0,0,1.01,0,2.02,0.030107,4.05,7,0,0.009929,0.00095,16,0,0.00325,2.04,0.056153,0,clean
0,0.000845,0,4,0,0,0.000931,0.000847,0,0,3.58431,0,0,1.01,3,0,0,6,0,0,0.085172,0,0.035941,1.01,1,17,429,5,8,1,0,0,10,16.66,8,0.000895,0,0.000887,0,1.04,2,1.01,3,0,0,0,1.01,0,0,0.005332,6.08,7,0,0.015087,0.000865,120,5,0,1.03,0.000482,0.000898,clean
5,0,0,1,0,0,0.061242,0,0,0,6.92842,0,0,0,3,0,0,67,0,0,0.173252,0,0,1.01,16,316,3,11,2,8,0,0,55,0,105,0.001824,0,0.00186,0,0,24,1.01,5,0,2,0,0,0,0,0.013304,1.04,1,0,0.002004,0.000956,20,3,0,1.02,0.011117,0,clean
0,0,0,2,2.02,2.02,0.005403,0,0,0,9.52046,0.007884,0,0,4,0,0,4,0,0,8.13496,0,0.043647,1.01,2,17,419,3,7,1,0,1.02,3,23.66,8,0.000868,0.008599,0.00085,0,0,3,1.01,4,1,0,0,0,0.001409,0,0.136956,5.07,3,0,0.014073,0.00087,115,3,0,1.04,0.199171,0,clean
5,0.000974,0,4,0,0,0.055925,0.001082,0,0,12.4195,0,0,1.01,0,0,0,39,0,0,8.31314,0,0,4.08,12,200,0,7,1,0,0,0,21,0,88,0.004473,0,0.003578,4.05,1.06,12,3.12,9,1,9,1,1.01,0,4.05,0.188628,0,6,0.01043,0,0.003551,8,2,0.011405,3.51,0.333078,0.001267,clean
0,0,0,0,0,0,0.002208,0,0,0,4.07501,0,0,0,0,0,0,4,0,0,0.097153,0,0.043647,0,1,12,387,2,3,1,0,1.02,1,23.63,7,0,0,0,0,0,2,0,0,0,0,0,0,0.001409,0,0.006219,2.02,0,0,0.002695,0,32,2,0,0,0.001031,0,clean
0,0,0,4,0,0,0.004968,0,0,0,8.4491,0,0,0,0,0,0,1,0,0,8.10052,0,0.020619,0,0,7,83,1,5,2,0,0,0,12.23,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0.129804,11.19,4,0,0.022705,0,57,1,0,0,0.175583,0,buggy
0,0,0,4,0,0,0.004678,0,0,0,8.6406,0,0,0,1,0,0,7,0,0,0.213761,0,0,0,3,36,0,3,1,1,0,0,3,0,18,0,0,0.000971,0,0,4,0,1,0,0,0,0,0,0,0.015554,1.01,4,0,0.001487,0,10,3,0,1.01,0.007415,0,clean
1,0.000718,0.002293,1,1.01,0,0.003346,0,2.03,0.00077,6.77104,0.000939,1.01,1.01,0,0,0,12,0.001087,1.01,0.160922,0,0.005575,2.02,0,38,152,12,2,4,0,0,66,4.09,14,0.001815,0,0.001701,1.01,1.11,4,2.03,1,0,1,0,0,0,3.04,0.010135,1.01,1,0.000889,0.001487,0.001734,41,11,0.003341,2.06,0.001208,0.001015,clean
0,0,0.000582,2,0,0,0.003978,0,1.01,0,7.95479,0,0,0,0,0,0,9,0,0,8.1394,0,0.001421,0,2,31,95,9,3,2,0,0,36,1.01,19,0,0,0,0,0,4,0,1,0,1,0,0,0,1.01,0.154542,2.02,3,0,0.003929,0,75,1,0.000755,0,0.232145,0,clean
1,0,0,5,0,1.01,0.007907,0,0,0.000774,8.41166,0,0,0,0,0,0,45,0,1.01,0.217854,0,0.001092,2.03,5,212,114,17,1,1,0,0,136,1.02,69,0.002431,0.000811,0.002255,2.02,0,6,2.05,12,1,10,0,0,0,2.02,0.018231,1.01,6,0.003521,0.001487,0.002506,8,16,0.00318,2.19,0.015035,0,clean
0,0,0,4,0,0,0.001742,0,0,0,4.08525,0,0,0,4,0,0,4,0,0,0.096569,0,0,0,0,12,0,2,1,1,0,0,1,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.005998,1.01,5,0,0.001487,0,8,1,0,0,0.000752,0,clean
0,0.001012,0.002047,1,0,0,0.005064,0.001571,1.01,0,9.69849,0,0,1.01,1,0,0,16,0,0,0.239063,0,0.043647,1.02,2,67,388,7,8,2,0,1.02,21,23.66,25,0.001437,0,0.00128,0,1.06,4,1.01,6,0,1,0,1.01,0.001409,1.01,0.017232,8.1,2,0,0.027085,0.001792,109,7,0.001932,1.03,0.008442,0.001765,clean
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,7,48,0,11,2,1,0,0,55,0,31,0,0,0,0,0,7,0,3,0,2,0,0,0,0,0,0,1,0,0,0,13,4,0,0,0,0,clean
6,0.003908,0.0022,15,0,0,0.057438,0.005997,1.01,0,18.8534,0,1.02,4.05,9,0,3,142,0.000703,0,8.37449,0,0,7.18,16,560,0,28,1,4,0,0,378,0,246,0.013617,0,0.016167,5.05,5.25,20,8.25,17,2,3,3,2.05,0,6.06,0.15624,1.01,18,0.004209,0.001487,0.014987,8,6,0.006349,10.64,0.224009,0.005518,buggy
0,0.002513,0.002878,0,0,0,0.004458,0.004094,1.01,0,6.91346,0,0,1.01,0,7,0,7,0,0,8.06267,0,0,1.01,3,24,5,6,1,2,0,0,15,0,13,0.003152,0,0.002979,0,1.05,4,1.02,3,0,0,0,1.01,0,1.01,0.126527,2.02,0,0,0.006651,0.003095,13,5,0.003758,1.03,0.167892,0.004124,clean
0,0.001084,0.001269,4,0,2.04,0.034021,0.001706,1.01,0.00095,10.5335,0,1.04,2.09,0,0,0,1,0.001088,2.04,0.252483,0,0,3.28,0,3,0,1,2,2,0,1.01,0,0,2,0.002804,0.001709,0.004577,2.05,2.44,2,2.41,0,0,0,0,2.05,0,2.06,0.016602,2.09,4,0.00244,0.002298,0.002012,43,1,0.002683,5.99,0.004985,0.001871,clean
0,0,0.011296,6,0,1.03,0.162745,0,8.1,0,10.2807,0,0,0,0,9,1,898,0,0,0.240687,0,0.004692,2.21,13,1500,151,33,1,34,0,0,528,3.06,2062,0.001815,0.000807,0.000932,3.09,0,47,2.11,1,1,0,1,0,0,10.15,0.014445,1.01,7,0.002794,0.001487,0.001734,8,33,0.013411,1.27,0.001322,0,clean
1,0.00105,0.003813,6,0,2.05,0.161406,0.001729,1.01,0.00381,12.236,0,1.01,1.02,0,0,1,20,0.002751,2.04,0.317055,0,0,4.17,9,128,0,7,1,5,0,0,21,0,59,0.007101,0.003948,0.007863,3.03,1.15,11,6.21,2,0,1,4,1.02,0,5.05,0.027583,1.01,6,0.006307,0.001487,0.009385,8,6,0.011997,5.58,0.037134,0.002339,clean
0,0,0,5,0,0,0.003978,0,0,0,7.95479,0,0,0,0,0,0,16,0,0,8.1394,0,0.001421,0,3,59,95,12,3,1,0,0,66,1.01,35,0,0,0,0,0,4,0,3,0,2,0,0,0,0,0.154542,2.02,6,0,0.003929,0,73,3,0,0,0.232145,0,clean
0,0,0,2,0,0,0.003965,0,0,0,6.71778,0,0,0,0,2,0,10,0,0,0.160128,0,0.043647,0,6,41,384,8,6,6,0,1.02,28,23.66,18,0,0,0,1.01,0,12,1.01,0,0,0,0,0,0.001409,1.01,0.010197,4.05,2,0.000938,0.012864,0.000954,91,8,0.000966,0,0.001413,0,clean
1,0,0.012802,3,0,0,0.001636,0,1.01,0,3.17525,0,0,0,0,0,0,13,0,0,0.085017,0,0,0,5,44,0,4,2,2,0,0,6,0,25,0,0,0,0,0,7,1.01,1,0,1,1,0,0,1.01,0.007977,1.03,4,0,0.001487,0.000669,39,1,0.012947,0,0.011718,0,clean
0,0,0,1,0,0,0.001695,0,0,0,1.06049,0,0,0,0,0,0,1,0,0,0.031629,0,0,0,0,3,11,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.003711,0,1,0,0,0,47,1,0,0,0.006732,0,clean
0,0,0,0,0,0,0.002208,0,0,0,4.07501,0,0,0,0,0,0,5,0,0,0.097153,0,0,0,2,21,1,3,3,1,0,0,3,0,5,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0.006219,1.01,0,0,0.001487,0,31,3,0,0,0.001031,0,clean
0,0.001347,0.01746,57,13.18,28.82,0.229668,0.001654,13.28,0.001778,36.059,0.021135,0,2.05,42,0,1,392,0,3.11,1.04934,0,0.002715,32.5,6,974,0,15,1,27,0,1.01,105,2.94,287,0.050147,0.043697,0.055177,2.02,2.6,33,30.82,218,2,1,3,2.05,0.001409,15.3,0.134495,1.01,76,0.002042,0.001487,0.051354,8,14,0.02253,40.21,0.32745,0.001825,buggy
1,0,0.001999,0,0,0,0.002365,0,1.01,0,3.9771,0,0,0,4,0,0,22,0,0,0.094053,0,0,1.03,1,71,0,7,1,2,0,0,21,0,11,0.001073,0,0.001091,0,0,3,0,4,0,0,0,0,0,1.01,0.005853,1.01,0,0,0.001487,0,8,6,0.001972,1.06,0.000757,0,clean
2,0.005488,0.020209,25,3.06,5.12,0.154854,0.005539,5.05,0.003273,30.7687,0.004649,1.01,4.05,18,0,2,174,0.000822,3.06,8.74434,0,0.04453,15.09,21,536,391,23,2,22,0,1.02,253,24.65,128,0.024876,0.00965,0.026108,6.09,5,40,13.72,23,2,5,3,3.04,0.001409,9.13,0.208173,2.02,29,0.010811,0.002695,0.021662,31,21,0.026922,19.33,0.361136,0.007283,buggy
1,0,0,2,0,0,0.003147,0,0,0,9.32465,0,0,0,0,0,0,19,0,0,0.218545,0,0,1.01,10,74,0,9,1,5,0,0,36,0,37,0.000954,0,0.000943,1.01,0,15,1.03,3,0,3,0,0,0,1.01,0.01318,1.01,3,0.000993,0.001487,0.000969,8,8,0.001007,1.03,0.001305,0,clean
0,0,0.010167,9,0,0,0.012967,0,1.01,0,14.8017,0,0,0,3,0,1,32,0,0,0.356324,0,0.043647,1.01,17,163,380,7,3,1,0,1.02,21,23.65,63,0.000773,0,0.002522,2.02,0,18,3.08,4,0,1,1,0,0.001409,3.03,0.023545,2.02,9,0.002217,0.002695,0.003011,38,7,0.012156,3.14,0.005372,0,buggy
0,0,0,4,0,0,0.003761,0,0,0,6.92698,0,0,0,0,0,0,16,0,0,0.161994,0,0,0,6,62,38,12,3,1,0,0,66,0,33,0,0,0,0,0,7,2.04,2,0,0,0,0,0,0,0.009727,1.03,4,0,0.001487,0.001675,119,8,0,0,0.001125,0,clean
0,0,0,3,0,0,0.086776,0,0,0,5.96416,0,0,0,0,18,0,3,0,0,0.14738,5.07,0,0,0,9,0,3,1,2,0.004704,0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.010614,1.01,3,0,0.001487,0,8,3,0,0,0.003872,0,clean
0,0,0,7,0,0,0.003978,0,0,0,7.95479,0,0,0,0,0,0,27,0,0,8.1394,0,0.001421,0,3,109,95,14,3,1,0,0,91,1.01,51,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0.154542,3.05,8,0,0.004821,0,73,5,0,0,0.232145,0,clean
0,0.000617,0.000855,3,0,0,0.002513,0,1.07,0,2.96868,0,0,1.01,2,6,0,19,0,0,0.066709,0,0.001421,1.01,7,74,95,16,2,10,0,0,120,1.01,38,0.000839,0,0.000811,0,1.15,17,1.02,3,0,1,0,0,0,1.07,0.003467,2.02,6,0,0.003929,0.000836,68,7,0.000906,1.03,0.000063,0.000853,clean
1,0.00116,0.006842,10,0,0,0.016978,0,1.01,0,9.21914,0,1.01,2.03,0,0,0,31,0.000673,0,8.16436,0,0.001421,2.04,6,123,95,18,3,2,0,0,153,1.01,60,0.001534,0,0.001534,1.01,2.48,7,2.09,5,0,3,0,0,0,1.01,0.155078,2.02,12,0.000548,0.003929,0.001453,73,6,0.006713,2.14,0.23138,0.00159,clean
1,0.003463,0,7,0,0,0.01602,0.004148,0,0,13.5885,0,0,2.02,1,2,0,40,0,0,0.34655,0,0.012734,4.08,8,137,39,18,1,2,0,0,153,7.09,78,0.006929,0,0.007464,1.01,2.33,10,4.11,1,0,0,0,1.01,0,1.01,0.029411,1.01,8,0.001764,0.001487,0.007303,8,15,0.001668,5.2,0.042478,0.004873,clean
0,0,0.010167,1,0,0,0.002635,0,1.01,0,7.98927,0,0,0,0,0,0,9,0,0,0.187307,0,0.043647,0,5,32,380,7,3,1,0,1.02,21,23.65,17,0,0,0,0,0,6,0,0,0,0,0,0,0.001409,1.01,0.011321,2.02,1,0,0.002695,0,38,7,0.010156,0,0.001258,0,clean
0,0.000794,0.000838,2,0,0,0.006644,0.001029,1.03,0,9.47399,0,0,1.01,0,0,0,7,0,0,8.13707,0,0.021539,2.02,2,26,82,6,8,4,0,0,15,3.17,11,0.001929,0,0.001883,0,1.05,5,1.02,1,0,1,0,1.01,0,1.02,0.138728,16.42,2,0,0.038972,0.001035,319,5,0.000912,2.07,0.203073,0.001056,clean
2,0.002993,0,4,0,0,0.027208,0,0,0,8.57238,0,2.02,2.02,4,0,0,36,0.002777,0,8.1024,0,0,3.11,2,118,0,11,1,2,0,0,55,0,33,0.005555,0,0.005538,1.01,2.22,4,2.05,4,0,0,0,0,0,1.01,0.129683,1.01,4,0.00338,0.001487,0.00426,8,9,0.004144,3.34,0.175244,0.003845,clean
0,0,0.005627,0,0,0,0.000678,0,2.02,0,1.06049,0,0,0,1,0,0,3,0,0,0.031629,0,0,0,1,12,0,3,1,4,0,0,3,0,7,0,0,0,0,0,5,0,1,0,0,0,0,0,2.02,0.003711,0,0,0,0,0,8,3,0.005274,0,0.006732,0,clean
0,0,0.007096,9,0,0,0.005804,0,3.04,0,9.21914,0,0,0,1,0,0,36,0,0,8.16436,0,0.001421,0,7,130,95,17,2,7,0,0,136,1.01,66,0,0,0,0,0,13,0,8,0,4,0,0,0,3.04,0.155078,2.02,11,0,0.003929,0,68,7,0.006662,0,0.23138,0,clean
0,0,0,4,0,0,0.003891,0,0,0,6.73444,0,0,0,0,0,0,14,0,0,8.07051,0,0.043647,1.01,4,42,397,3,7,1,0,1.02,3,23.66,22,0.008624,0,0,0,0,5,0,0,0,0,0,0,0.001409,0,0.132755,6.09,4,0,0.014355,0,124,3,0,0,0.197855,0,clean
0,0.000726,0,9,0,0,0.030835,0.000757,0,0,13.0996,0,0,1.01,8,1,0,36,0,0,0.381259,0,0.015465,4.08,9,139,141,9,2,5,0,0,36,12.41,47,0.020525,0,0.016252,2.02,1.08,13,3.09,9,1,0,1,1.01,0,1.01,0.05047,2.02,11,0.002217,0.00349,0.008121,35,9,0.001077,5.15,0.145797,0.000852,buggy
