1,0.001369,1.47165,0,7.91776,0,0,0.112489,1,0.140566,clean
1,0,0,0,0,0,0,0,1,0,clean
9,0.048928,5.79221,0,0.162436,0,1,0.016467,10,0.02017,clean
3,0.001556,4.08525,0,0.096569,0,0,0.005998,3,0.000752,clean
0,0.004352,6.37263,0,0.149798,0,0,0.009143,0,0.001114,clean
54,0.196943,34.7321,0,8.84711,1,5,0.217569,59,0.38326,clean
2,0.004847,7.79015,0,0.191221,0,0,0.013606,2,0.006517,clean
5,0.006907,4.49837,0,0.112806,0,0,0.008412,6,0.003137,clean
2,0.002503,4.08525,0,0.096569,0,0,0.005998,2,0.000752,clean
4,0.002953,8.33084,0,0.193456,0,0,0.011348,5,0.001152,clean
9,0.008851,12.6182,1,0.294949,1,4,0.017605,9,0.001511,clean
1,0.003381,5.76357,0,0.130415,1,1,0.006943,2,0.000163,clean
1,0.002208,4.07501,0,0.097153,0,0,0.006219,1,0.001031,clean
10,0.016819,10.0134,1,0.260407,0,1,0.022266,10,0.022501,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
3,0.002887,10.1694,0,0.256506,0,0,0.020286,4,0.019194,buggy
2,0.027399,6.22874,0,0.208869,1,0,0.037552,3,0.116568,buggy
3,0.002233,3.17525,0,0.085017,0,1,0.007977,4,0.011718,clean
4,0.005986,5.41047,0,0.132369,0,0,0.00927,4,0.003304,clean
3,0.005279,7.10696,0,8.06834,0,1,0.127566,3,0.17271,clean
155,1.10064,43.3291,8,1.32835,7,20,0.188191,173,0.388753,buggy
3,0.000608,1.5732,0,0.037167,0,0,0.002283,3,0.000177,clean
1,0.010042,4.22835,0,0.11164,0,0,0.009721,2,0.007886,clean
6,0.126859,2.4812,0,0.070905,0,2,0.007517,6,0.010329,clean
10,0.041466,10.425,0,0.362124,2,1,0.068008,13,0.174383,clean
17,0.06213,14.3292,0,0.349752,0,4,0.025081,18,0.01891,clean
31,0.195339,32.6911,3,8.76815,0,6,0.201627,34,0.324112,buggy
5,0.004728,6.50029,0,0.172037,0,0,0.016202,6,0.028482,clean
14,0.033322,15.4387,1,8.31077,1,3,0.160762,14,0.23096,buggy
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
2,0.002533,5.26021,0,0.128392,0,0,0.008887,2,0.002574,clean
1,0.002208,4.07501,0,0.097153,0,1,0.006219,1,0.001031,clean
4,0.004989,10.1241,0,0.259327,0,0,0.021925,4,0.02926,clean
8,0.007394,6.62518,0,0.158491,0,0,0.010227,9,0.001658,clean
6,0.039722,11.93,0,8.25875,1,0,0.170703,7,0.27893,clean
1,0.002561,3.9771,0,0.094053,0,0,0.005853,1,0.000757,clean
11,0.009116,10.6043,0,8.20567,0,1,0.159856,13,0.238377,clean
3,0.006324,6.40012,0,0.154739,0,0,0.010396,3,0.002757,clean
5,0.018479,10.7589,0,0.251687,0,0,0.015076,7,0.001391,clean
7,0.00319,9.14824,1,0.221303,0,1,0.014825,7,0.003397,clean
1,0.005638,3.9771,0,0.094053,0,0,0.005853,1,0.000757,clean
0,0.001162,1.09529,0,0.073505,0,0,0.024688,0,0.077342,clean
9,0.018244,12.566,0,8.20489,0,0,0.1376,11,0.177692,buggy
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
4,0.027547,7.86064,0,8.10379,0,0,0.137064,6,0.219378,buggy
2,0.004095,2.51582,0,0.070602,1,0,0.007191,3,0.009219,clean
30,0.144784,26.4736,1,8.55626,3,4,0.168102,33,0.215659,buggy
7,0.003978,7.95479,0,8.1394,0,0,0.154542,8,0.232145,clean
3,0.010562,7.94507,0,0.207851,1,0,0.017976,3,0.017198,clean
1,0.020386,5.7915,0,0.135701,0,0,0.008165,1,0.000754,clean
0,0,0,0,0,0,0,0,1,0,buggy
2,0.002386,5.1154,0,0.121597,0,0,0.007694,2,0.00113,clean
0,0,0,0,0,0,0,0,1,0,buggy
35,0.08156,23.8259,1,8.62125,3,2,0.223021,39,0.410867,buggy
27,0.046646,18.5538,0,0.471849,1,2,0.038488,27,0.041256,buggy
5,0.005103,7.11369,0,0.171667,0,0,0.011297,6,0.00153,clean
10,0.007052,8.43242,0,8.14429,1,0,0.153579,13,0.231202,clean
14,0.259526,20.2197,0,8.46014,0,0,0.183799,19,0.280317,buggy
13,0.015381,13.0619,0,8.31531,2,0,0.183885,15,0.361134,clean
13,0.113798,16.5532,1,0.410094,1,2,0.030645,14,0.023879,clean
2,0.002274,5.19438,0,0.123602,0,0,0.007845,2,0.001158,clean
1,0.001369,1.47165,0,7.91776,1,0,0.112489,1,0.140566,clean
2,0.004015,5.60179,0,0.132044,0,0,0.00814,2,0.00109,clean
32,0.034397,24.8564,1,0.684112,1,1,0.07316,35,0.163427,clean
1,0.003771,7.88927,0,0.188296,0,0,0.012192,1,0.00302,clean
9,0.005219,6.84846,0,8.10896,0,0,0.151789,11,0.231177,clean
44,0.13892,29.1299,1,8.70001,1,3,0.209644,54,0.347551,clean
0,0.001374,3.97098,0,0.093454,0,0,0.005718,0,0.000644,buggy
3,0.004051,7.57299,0,0.181247,0,0,0.011758,6,0.002307,buggy
3,0.010251,13.4078,0,8.25459,0,0,0.153461,4,0.25148,clean
1,0.002208,4.07501,0,0.097153,0,0,0.006219,1,0.001031,clean
1,0.002208,4.07501,0,0.097153,0,0,0.006219,1,0.001031,clean
0,0.017774,7.26753,0,0.182148,0,0,0.014114,0,0.012292,clean
21,0.045999,17.6478,1,8.36931,1,3,0.165026,23,0.272883,clean
0,0.007816,10.7711,0,8.15155,1,0,0.131699,1,0.169684,clean
0,0.003275,5.1154,0,0.121597,0,0,0.007694,0,0.00113,clean
1,0.003346,6.77104,0,0.160922,0,0,0.010135,1,0.001208,clean
13,0.065847,21.3849,0,8.44618,0,1,0.163583,15,0.241107,buggy
7,0.018937,10.8995,0,0.262326,0,0,0.017368,8,0.004329,clean
0,0.003351,5.07933,0,0.120678,0,0,0.007625,0,0.001119,clean
2,0.014768,8.66785,1,8.13047,1,1,0.140262,3,0.222697,clean
6,0.013591,10.8648,0,0.294846,0,0,0.030107,7,0.056153,clean
4,0.000931,3.58431,0,0.085172,0,0,0.005332,7,0.000482,clean
1,0.061242,6.92842,0,0.173252,0,0,0.013304,1,0.011117,clean
2,0.005403,9.52046,0,8.13496,1,0,0.136956,3,0.199171,clean
4,0.055925,12.4195,0,8.31314,1,1,0.188628,6,0.333078,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
4,0.004968,8.4491,0,8.10052,0,0,0.129804,4,0.175583,buggy
4,0.004678,8.6406,0,0.213761,0,0,0.015554,4,0.007415,clean
1,0.003346,6.77104,0,0.160922,0,0,0.010135,1,0.001208,clean
2,0.003978,7.95479,0,8.1394,0,0,0.154542,3,0.232145,clean
5,0.007907,8.41166,0,0.217854,1,0,0.018231,6,0.015035,clean
4,0.001742,4.08525,0,0.096569,0,0,0.005998,5,0.000752,clean
1,0.005064,9.69849,0,0.239063,0,0,0.017232,2,0.008442,clean
0,0,0,0,0,0,0,0,1,0,clean
15,0.057438,18.8534,3,8.37449,2,3,0.15624,18,0.224009,buggy
0,0.004458,6.91346,0,8.06267,0,0,0.126527,0,0.167892,clean
4,0.034021,10.5335,0,0.252483,0,0,0.016602,4,0.004985,clean
6,0.162745,10.2807,1,0.240687,1,1,0.014445,7,0.001322,clean
6,0.161406,12.236,1,0.317055,0,4,0.027583,6,0.037134,clean
5,0.003978,7.95479,0,8.1394,0,0,0.154542,6,0.232145,clean
2,0.003965,6.71778,0,0.160128,0,0,0.010197,2,0.001413,clean
3,0.001636,3.17525,0,0.085017,0,1,0.007977,4,0.011718,clean
1,0.001695,1.06049,0,0.031629,0,0,0.003711,1,0.006732,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
57,0.229668,36.059,1,1.04934,2,3,0.134495,76,0.32745,buggy
0,0.002365,3.9771,0,0.094053,0,0,0.005853,0,0.000757,clean
25,0.154854,30.7687,2,8.74434,2,3,0.208173,29,0.361136,buggy
2,0.003147,9.32465,0,0.218545,0,0,0.01318,3,0.001305,clean
9,0.012967,14.8017,1,0.356324,0,1,0.023545,9,0.005372,buggy
4,0.003761,6.92698,0,0.161994,0,0,0.009727,4,0.001125,clean
3,0.086776,5.96416,0,0.14738,0,0,0.010614,3,0.003872,clean
7,0.003978,7.95479,0,8.1394,0,0,0.154542,8,0.232145,clean
3,0.002513,2.96868,0,0.066709,0,0,0.003467,6,0.000063,clean
10,0.016978,9.21914,0,8.16436,0,0,0.155078,12,0.23138,clean
7,0.01602,13.5885,0,0.34655,0,0,0.029411,8,0.042478,clean
1,0.002635,7.98927,0,0.187307,0,0,0.011321,1,0.001258,clean
2,0.006644,9.47399,0,8.13707,0,0,0.138728,2,0.203073,clean
4,0.027208,8.57238,0,8.1024,0,0,0.129683,4,0.175244,clean
0,0.000678,1.06049,0,0.031629,0,0,0.003711,0,0.006732,clean
9,0.005804,9.21914,0,8.16436,0,0,0.155078,11,0.23138,clean
4,0.003891,6.73444,0,8.07051,0,0,0.132755,4,0.197855,clean
9,0.030835,13.0996,0,0.381259,1,1,0.05047,11,0.145797,buggy
31,0.884194,28.279,0,0.764092,1,1,0.078582,37,0.165991,buggy
1,0.023211,5.18073,0,0.120784,0,0,0.007147,1,0.000587,clean
32,0.259287,34.0926,1,8.89712,2,7,0.247916,34,0.465087,buggy
6,0.007999,13.1641,0,8.24874,3,0,0.151806,9,0.248283,clean
2,0.005519,1.26759,1,0.035811,0,1,0.00368,3,0.004474,clean
27,0.116277,25.6644,2,8.57348,3,6,0.181872,31,0.283185,buggy
2,0.002781,6.92698,0,0.161994,0,0,0.009727,2,0.001125,clean
5,0.004967,6.60309,0,0.168035,0,0,0.013369,6,0.009242,clean
10,0.00847,13.7034,0,8.25014,2,3,0.148299,12,0.213692,buggy
9,0.009337,7.97103,0,0.198091,0,0,0.014822,11,0.009429,clean
1,0.002549,5.33714,0,0.1256,0,0,0.007713,1,0.001061,clean
58,0.342725,42.8108,1,9.11053,5,8,0.262973,68,0.476621,buggy
12,0.015952,12.0762,3,0.291856,0,3,0.019818,12,0.008656,clean
5,0.039472,10.2069,0,8.22695,2,0,0.171941,6,0.299491,clean
3,0.013532,6.9656,1,0.170848,0,1,0.012324,3,0.007487,clean
2,0.004833,9.51627,1,0.223586,1,1,0.013595,2,0.001467,clean
2,0.012449,7.44972,0,0.172635,0,0,0.010018,2,0.000763,clean
2,0.003226,7.2883,1,0.177191,0,1,0.012081,2,0.003161,clean
1,0.02821,1.29357,0,0.153793,0,0,0.054678,1,0.11188,buggy
12,0.012806,12.0762,3,0.291856,0,3,0.019818,12,0.008656,clean
19,0.068667,24.5715,2,8.54178,0,2,0.177189,20,0.276803,buggy
2,0.006325,9.52046,0,8.13496,1,0,0.136956,2,0.199171,clean
1,0.003817,6.70304,0,8.10942,0,0,0.152618,1,0.231938,clean
17,0.098113,20.2507,1,0.540612,0,3,0.051894,17,0.090146,clean
3,0.036051,3.80102,0,0.105192,0,1,0.010743,4,0.018456,clean
4,0.002058,4.66145,0,0.1107,0,0,0.006975,4,0.000927,clean
9,0.05241,10.2625,0,8.22522,2,0,0.171654,14,0.290037,buggy
2,0.001843,3.58477,0,7.97924,0,0,0.119691,2,0.157359,clean
62,0.13539,30.9896,4,8.71141,6,10,0.195781,73,0.309577,buggy
29,0.160642,29.0867,2,8.71483,0,2,0.213758,30,0.379601,buggy
7,0.003978,7.95479,0,8.1394,0,0,0.154542,8,0.232145,clean
4,0.031475,7.07936,0,0.314409,0,0,0.071511,7,0.143996,buggy
1,0.002208,4.07501,0,0.097153,0,0,0.006219,1,0.001031,clean
1,0.003927,6.94335,0,0.162444,0,0,0.009766,1,0.001129,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
0,0,0,0,0,0,0,0,0,0,clean
101,0.300283,31.5924,5,8.78286,10,11,0.222272,110,0.364037,buggy
9,0.045523,15.52,0,8.30577,0,0,0.159205,10,0.232591,buggy
1,0.002208,4.07501,0,0.097153,0,0,0.006219,1,0.001031,clean
5,0.009958,13.2788,0,8.21649,0,1,0.137504,5,0.179887,buggy
6,0.126867,17.7564,0,8.31733,0,0,0.142393,8,0.174182,clean
4,0.004708,6.84846,0,8.10896,0,0,0.151789,5,0.231177,clean
0,0.004637,6.26221,0,0.148552,0,0,0.009324,0,0.001245,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
12,0.024964,12.2134,0,8.18913,0,0,0.13521,13,0.174991,clean
18,0.17442,17.1181,0,0.456267,0,1,0.045345,21,0.098559,buggy
5,0.114712,7.9636,0,0.223501,2,0,0.02266,7,0.027247,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
26,0.084661,25.6173,2,8.5373,2,5,0.167331,31,0.232523,clean
1,0.002208,4.07501,0,0.097153,0,0,0.006219,1,0.001031,clean
17,0.045942,16.2509,1,8.42968,2,2,0.207098,19,0.387258,clean
1,0.002474,2.57538,0,7.98269,0,0,0.132681,2,0.210948,clean
0,0,0,0,0,0,0,0,1,0,clean
24,0.035064,21.221,0,8.41586,1,2,0.153886,27,0.199331,clean
5,0.009827,1.15638,0,0.094512,1,1,0.03391,6,0.090341,clean
11,0.038892,20.4932,0,8.44318,1,1,0.168942,13,0.253393,clean
2,0.011791,8.50122,0,8.11581,2,0,0.135387,3,0.195791,clean
3,0.006358,13.2396,0,8.22045,0,0,0.141228,3,0.198018,clean
0,0.003395,6.20089,0,0.147285,0,0,0.009281,1,0.001259,clean
47,0.214813,28.9486,4,0.816568,1,10,0.094631,49,0.221816,buggy
16,0.017553,11.6167,2,0.298042,1,3,0.025544,19,0.036193,clean
5,0.02066,14.1631,1,0.34242,0,1,0.023267,8,0.009538,clean
2,0.002324,1.09529,0,0.073505,1,0,0.024688,2,0.077342,clean
7,0.024178,12.7023,1,8.23331,1,2,0.148845,8,0.230898,clean
1,0.002453,4.07501,0,0.097153,0,0,0.006219,1,0.001031,clean
10,0.022009,14.9973,0,8.32551,1,2,0.172211,14,0.287168,clean
7,0.008837,9.44802,1,8.11401,0,1,0.127266,8,0.157405,clean
1,0.002208,4.07501,0,0.097153,0,0,0.006219,1,0.001031,clean
2,0.001436,2.36846,0,0.058891,0,0,0.004246,2,0.000998,clean
2,0.005809,6.43425,0,0.192876,0,0,0.026389,2,0.08011,buggy
5,0.010448,10.9911,1,0.266788,0,1,0.01837,5,0.007866,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,1,0.001031,clean
1,0.003817,6.70304,0,8.10942,0,0,0.152618,1,0.231938,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
1,0.007112,4.13043,0,0.10854,0,0,0.009355,2,0.007613,clean
3,0.025331,7.25753,0,0.168437,0,0,0.009806,5,0.000656,clean
7,0.005545,9.78944,0,0.226223,0,0,0.013049,7,0.001184,clean
45,0.131827,24.8471,0,0.697371,1,3,0.08355,63,0.177968,buggy
0,0.005233,2.2601,0,0.159449,1,0,0.054102,1,0.160724,clean
8,0.028426,14.7589,0,8.30467,0,0,0.166418,9,0.244005,buggy
1,0.005797,7.90701,0,0.187868,0,0,0.011926,2,0.002227,buggy
5,0.002389,5.04743,0,0.119848,0,0,0.007555,5,0.001079,buggy
3,0.002516,6.93237,3,0.162632,0,3,0.009857,3,0.001154,clean
0,0.000979,1.70656,0,0.038262,0,0,0.001973,0,0.000033,clean
23,0.083417,17.5543,0,8.3368,3,4,0.15278,26,0.213493,buggy
3,0.004789,6.00951,0,8.01008,0,0,0.117941,3,0.169185,clean
18,0,0,1,0,0,3,0,21,0,clean
2,0.00247,2.50899,0,7.95108,0,0,0.117103,2,0.152675,buggy
2,0.004055,7.15525,0,0.175244,0,0,0.012253,2,0.003822,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
7,0.003978,7.95479,0,8.1394,0,0,0.154542,8,0.232145,clean
1,0.004439,5.56106,0,0.129385,0,0,0.007642,1,0.000782,clean
3,0.000729,3.58431,0,0.085172,0,0,0.005332,3,0.000482,clean
2,0.00106,1.78303,0,0.050948,0,0,0.005388,3,0.007211,clean
3,0.012244,12.2036,0,8.26101,0,0,0.169321,3,0.287587,clean
3,0.00427,8.13317,0,0.191479,0,0,0.011737,3,0.001428,clean
13,0.013194,19.8025,1,8.43364,1,1,0.173451,17,0.283964,buggy
3,0.002264,4.8759,0,0.114995,1,0,0.007119,3,0.001043,clean
22,0.132324,22.3638,2,8.5323,3,5,0.196679,25,0.351579,buggy
7,0.003978,7.95479,0,8.1394,0,0,0.154542,8,0.232145,clean
9,0.003978,7.95479,0,8.1394,0,0,0.154542,10,0.232145,clean
118,0.466001,42.2808,1,1.31291,9,9,0.192471,135,0.432691,buggy
7,0.048206,17.6471,0,8.31741,0,1,0.142686,7,0.171512,clean
5,0.008175,10.0345,0,8.15536,1,1,0.141243,6,0.208159,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
44,0.309824,37.4003,2,8.95618,1,11,0.244463,44,0.462886,buggy
5,0.011635,8.13684,1,0.192409,0,1,0.01192,5,0.001279,clean
2,0.003635,7.15525,0,0.175244,0,0,0.012253,2,0.003822,clean
1,0.040574,8.02975,0,8.08011,0,0,0.124585,2,0.150244,clean
4,0.003978,7.95479,0,8.1394,0,0,0.154542,5,0.232145,clean
13,0.016005,13.596,1,0.338602,0,1,0.025751,15,0.021378,clean
22,0.254233,20.0781,0,8.42492,1,4,0.165402,24,0.251941,clean
2,0.002718,6.49901,0,0.15305,0,0,0.009399,2,0.001191,clean
2,0.017045,13.1052,0,0.33798,0,0,0.029089,3,0.039072,clean
64,1.52601,43.9774,5,9.18277,3,7,0.28485,69,0.545311,buggy
5,0.031083,11.6815,0,8.20478,1,0,0.147029,7,0.219187,clean
8,0.053791,7.35509,0,0.195627,0,0,0.017624,8,0.019092,clean
6,0.016968,8.94796,0,0.22261,0,0,0.016614,7,0.009968,clean
11,0.05508,10.0952,1,0.262712,0,2,0.022586,11,0.024039,clean
1,0.008548,6.8559,0,8.06385,0,0,0.127737,1,0.17552,clean
1,0,0,0,0,1,0,0,1,0,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
8,0.063725,15.6896,0,8.29096,0,0,0.148811,10,0.20354,clean
16,0.023878,17.5057,1,8.36355,2,2,0.166991,17,0.260462,clean
20,0.062264,11.9023,1,0.341978,0,2,0.040158,21,0.099809,buggy
4,0.007415,11.8809,0,0.288096,0,0,0.019744,4,0.008273,buggy
4,0.083874,3.17913,0,0.084023,1,0,0.007428,4,0.007521,clean
5,0.040962,11.6504,0,8.22786,0,0,0.157821,6,0.243403,clean
26,0.126085,27.8349,0,8.64791,1,6,0.192313,27,0.320171,clean
2,0.00369,5.26853,1,0.124448,0,1,0.007694,3,0.000863,clean
1,0.005441,7.45849,0,8.10783,0,0,0.142888,2,0.218801,clean
9,0.00556,6.84846,0,8.10896,0,0,0.151789,11,0.231177,clean
10,0.036492,13.7497,0,8.30879,2,2,0.17536,13,0.310199,buggy
10,0.003978,7.95479,0,8.1394,0,0,0.154542,11,0.232145,clean
16,0.020045,25.0807,0,8.60286,1,2,0.20111,16,0.345685,clean
8,0.022169,23.7357,0,8.50068,0,0,0.167801,9,0.234965,clean
8,0.008045,10.3262,1,8.15305,2,2,0.137865,10,0.198979,clean
9,0.024402,11.0281,0,8.16421,0,1,0.137491,9,0.198335,clean
0,0.000678,1.06049,0,0.031629,0,0,0.003711,0,0.006732,clean
8,0.032499,11.1338,0,0.276308,0,1,0.021497,9,0.027466,clean
2,0.00853,4.23423,0,0.103102,0,0,0.006973,3,0.001099,clean
7,0.003978,7.95479,0,8.1394,0,0,0.154542,8,0.232145,clean
21,0.032553,22.2053,0,8.47539,2,1,0.172122,24,0.258686,buggy
26,0.063805,22.412,2,8.48499,1,2,0.171808,26,0.255302,buggy
1,0.003435,6.77104,0,0.160922,0,0,0.010135,1,0.001208,clean
4,0.015346,7.97103,0,0.198091,0,0,0.014822,5,0.009429,clean
0,0.001134,1.35903,0,0.032994,0,0,0.00221,0,0.000321,clean
2,0.002781,6.92698,0,0.161994,0,0,0.009727,2,0.001125,clean
2,0.002208,4.07501,0,0.097153,0,0,0.006219,3,0.001031,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,buggy
17,0.043557,18.4584,1,8.34492,0,1,0.148013,21,0.192392,clean
23,0.112996,25.0221,0,8.58924,0,3,0.196981,28,0.323567,buggy
1,0.001713,2.27054,0,0.055791,0,0,0.00388,1,0.000724,clean
1,0.005657,5.0061,0,0.120669,0,0,0.007911,1,0.001038,clean
7,0.003703,9.05061,0,0.22698,1,0,0.017384,8,0.012133,clean
9,0.003978,7.95479,0,8.1394,0,0,0.154542,10,0.232145,clean
8,0.004099,6.15815,1,0.158651,0,1,0.013235,10,0.012445,clean
25,0.040617,20.5304,0,8.44099,2,0,0.170138,32,0.267907,clean
1,0.002208,4.07501,0,0.097153,1,0,0.006219,2,0.001031,clean
12,0.003081,6.36941,0,8.098,0,0,0.151185,14,0.231161,clean
8,0.059282,13.4356,0,8.25572,1,0,0.152499,10,0.234762,clean
3,0.000643,1.5732,0,0.037167,0,0,0.002283,3,0.000177,clean
4,0.036902,12.7614,1,8.21487,0,1,0.141869,7,0.203251,buggy
8,0.009749,9.33444,0,0.223337,1,1,0.014443,9,0.002635,clean
7,0.003978,7.95479,0,8.1394,0,0,0.154542,8,0.232145,clean
10,0.023457,10.3083,0,8.15721,3,0,0.136885,14,0.192711,clean
2,0.002599,5.2415,0,0.129752,0,1,0.009244,3,0.00214,clean
6,0.002589,5.41015,1,0.129025,1,2,0.008244,6,0.001233,clean
8,0.003978,7.95479,0,8.1394,0,0,0.154542,9,0.232145,clean
3,0.012067,10.7828,0,8.19873,0,0,0.153312,6,0.228401,clean
14,0.00431,9.60428,1,0.22883,0,2,0.014686,14,0.003337,clean
2,0.00869,7.83265,0,8.13529,0,0,0.154022,2,0.231786,clean
0,0.001371,4.08525,0,0.096569,0,0,0.005998,0,0.000752,clean
16,0.108177,2.62803,0,8.01227,1,3,0.146399,17,0.230907,buggy
50,0.124182,24.2321,2,0.704466,3,5,0.094387,59,0.193358,buggy
17,0.629008,14.9141,2,0.415469,0,3,0.043182,17,0.074493,buggy
0,0.001714,1.70656,0,0.038262,0,0,0.001973,0,0.000033,clean
6,0.003978,7.95479,0,8.1394,0,0,0.154542,7,0.232145,clean
14,0.012623,8.8113,2,8.09315,0,3,0.123881,14,0.143511,clean
27,0.176695,27.658,1,8.61211,0,3,0.18113,28,0.267068,buggy
2,0.006807,10.302,0,8.16145,1,0,0.140507,2,0.204442,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
14,0.016241,14.7972,0,8.27367,1,1,0.148826,16,0.20782,clean
5,0.022841,8.1662,3,8.1991,1,4,0.176531,7,0.337802,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
3,0.003923,2.61009,0,0.067947,0,1,0.005633,3,0.003167,clean
25,0.023033,19.3262,1,8.40219,3,6,0.16414,29,0.252362,clean
0,0,0,0,0,0,0,0,1,0,clean
0,0.002208,4.07501,0,0.097153,0,0,0.006219,0,0.001031,clean
1,0.003817,6.70304,0,8.10942,0,0,0.152618,2,0.231938,clean
19,0.017603,15.1859,0,0.381131,1,0,0.03027,24,0.034904,buggy
0,0.002302,2.27054,0,0.055791,0,0,0.00388,1,0.000724,clean
5,0.015439,8.432,0,8.10494,0,0,0.132469,6,0.18682,buggy
6,0.003978,7.95479,0,8.1394,0,0,0.154542,7,0.232145,clean
14,0.03345,19.5611,0,8.43936,0,0,0.179696,18,0.290953,clean
2,0.009331,10.025,0,8.16441,2,1,0.143124,3,0.21225,clean
4,0.009162,7.282,0,0.176942,0,1,0.012116,4,0.003962,clean
1,0,0,0,0,0,0,0,1,0,clean
0,0.002058,2.36846,0,0.058891,0,0,0.004246,1,0.000998,clean
1,0.004061,6.70304,0,8.10942,0,0,0.152618,1,0.231938,clean
1,0.014081,3.3409,0,0.086084,0,0,0.006917,1,0.003211,buggy
18,0.409688,19.8456,3,8.3719,0,4,0.146852,18,0.175875,clean
0,0,0,0,0,1,0,0,1,0,clean
1,0.001312,4.39643,0,0.105923,0,0,0.006941,1,0.000952,clean
1,0,0,0,0,0,0,0,1,0,clean
7,0.002996,6.55214,1,0.158845,0,1,0.010759,7,0.002908,clean
0,0.006197,10.8205,0,0.267914,0,0,0.019564,1,0.009815,clean
4,0.009956,4.11229,1,0.223952,0,1,0.058398,4,0.134214,clean
4,0.03076,10.9438,0,0.269141,0,1,0.020566,4,0.027231,clean
13,0.010783,16.213,0,0.393339,0,1,0.026807,13,0.009111,buggy
13,0.005542,11.2364,0,8.17546,0,0,0.138916,13,0.198062,buggy
3,0.003817,6.70304,0,8.10942,0,0,0.152618,3,0.231938,clean
13,0.004744,9.38026,0,8.13835,2,1,0.139236,14,0.209959,clean
9,0.040186,12.7087,0,8.21217,0,0,0.138954,10,0.179479,buggy
2,0.002359,4.06989,0,0.095956,0,1,0.005907,2,0.000689,clean
0,0.001369,1.47165,0,7.91776,1,0,0.112489,1,0.140566,clean
6,0.014907,9.2993,0,8.17119,0,2,0.156486,9,0.232187,buggy
169,1.91567,48.228,1,9.3016,6,9,0.297747,205,0.573765,buggy
33,0.349033,17.5678,1,8.34992,0,4,0.158754,36,0.249095,clean
1,0.006707,7.51373,0,0.176986,0,0,0.010825,2,0.001066,clean
1,0.004629,3.42081,0,0.080295,0,0,0.004877,1,0.000551,clean
1,0.00299,6.94335,0,0.162444,0,0,0.009766,1,0.001129,clean
8,0.02027,9.05113,0,0.238777,0,1,0.02189,9,0.032482,clean
1,0.002208,4.07501,0,0.097153,0,0,0.006219,1,0.001031,clean
40,0.069622,29.5302,2,8.71354,3,4,0.209951,44,0.358359,clean
1,0.001229,2.36846,0,0.058891,0,0,0.004246,1,0.000998,clean
8,0.065214,7.61486,0,0.194937,0,1,0.015823,8,0.012314,clean
1,0.004846,6.94335,0,0.162444,0,0,0.009766,1,0.001129,clean
37,0.114245,23.9899,2,8.56812,0,4,0.195172,41,0.295215,clean
6,0.005697,5.25685,0,0.125004,0,0,0.007901,6,0.001031,clean
8,0.007284,13.2934,1,8.25881,1,1,0.155692,10,0.252613,buggy
3,0.004711,7.93371,0,0.185294,0,0,0.011048,5,0.001033,clean
2,0.012638,4.98614,0,0.118732,0,0,0.007549,2,0.001082,clean
2,0.003597,5.00863,0,8.0086,0,0,0.120679,2,0.157022,clean
1,0.002208,4.07501,0,0.097153,0,0,0.006219,1,0.001031,clean
15,0.019461,14.5431,0,0.373209,0,0,0.031608,17,0.039679,clean
1,0.00334,6.77104,0,0.160922,0,0,0.010135,1,0.001208,clean
0,0,0,0,0,1,0,0,1,0,clean
4,0.001735,5.38431,0,0.125968,0,0,0.007564,5,0.000788,clean
26,0.136858,32.0766,4,8.78373,1,5,0.216457,31,0.363007,clean
15,0.059606,17.8868,2,8.41605,0,3,0.184833,16,0.337749,buggy
35,0.297852,36.8083,0,8.89567,1,2,0.223532,41,0.354999,buggy
1,0.004083,6.94335,0,0.162444,0,0,0.009766,1,0.001129,clean
5,0.003978,7.95479,0,8.1394,0,0,0.154542,6,0.232145,clean
48,0.228509,37.8606,4,1.0284,2,6,0.10618,55,0.210412,buggy
19,0.088465,19.3371,1,0.473575,1,4,0.033621,24,0.017192,clean
16,0.153622,23.6109,0,8.5032,0,0,0.170381,22,0.243506,buggy
